,pops,dpops,pops0,dpops0,reweighted_x,reweighted_y,biceps_avg_post,method
0,[6.66029050e-01 3.98747344e-04 3.33542835e-01],[4.62494157e-05 3.29340618e-05 2.75730378e-05],[0.66258762 0.00243459 0.33480716],[0.000311   0.00018805 0.0001685 ],"[4.81132056 2.82443001 2.90965271 4.10714076 3.40253101 2.13163064
 5.41556437 2.78731705 2.40941605 3.6874898  5.31417384 4.42394342
 4.49397329 3.77150308 3.77258984 3.20703121 4.44711748 4.44715935
 2.98872627 4.01164552 4.43704701 5.39360954 4.20884242 3.97753432
 4.34364573 4.93872055 2.37836762 4.97723066 4.7807569  3.62853993
 3.94936676 3.36941633 4.50716163 3.27553564 3.48552286 3.7510699
 3.70540005 4.14575825 4.03974808 3.85331983 6.18144132 2.78967099
 3.92130731 3.25273648 2.94247847 3.89997676 4.17599557 4.60233109
 3.32596441 3.68230826 6.0391982  5.21723511 3.97100492 4.00815113
 4.55929695 4.16952616 4.64990701 4.20606567 4.09159778 4.48670917
 4.41119131 4.42895313 4.67321962 3.05128294 4.18475827 4.10131944
 2.9474594  4.70112362 2.96160541 4.7898554  3.54847012 3.66594604
 3.77153732 3.16914179 5.39028146 4.61096406 3.47561974 4.73202344
 4.34391595 2.73886636 3.92247973 4.37834552 3.57743801 3.86539225
 4.90949487 4.343595   4.74252326 3.16567379 2.34994768 3.89254939
 2.52758513 4.76108328 3.46321903 4.23861414 4.17958809 3.79812633
 4.1078839  3.88018543 4.3634055  3.14749805 4.48581127 2.94621144
 5.39048845 2.19717415 4.23198741 3.5470209  3.69341221 4.43632873
 3.45083975 4.24819013 3.91461833 4.02441299 4.2183841  3.88911159
 2.56663556 5.01749432 4.03130611 3.77499902 3.69672466 3.46689855
 5.3574451  3.10472519 3.23687081 4.42565025 3.66915597 4.00337332
 4.57341012 4.47756734 3.45453528 5.00583278 3.19047564 3.77152775
 3.29586997 3.8853919  4.0859042  3.39229732 4.22235788 3.89563748
 4.03976925 3.86823883 4.58195857 3.69043916 4.5068918  3.76781916
 5.37469108 4.10745134 3.69262857 2.99268591 5.77160464 3.58128784
 3.78030618 4.85155951 4.15956799 4.08462591 3.41659545 4.80288156
 4.44297257 4.53976077 3.78018781 3.236105   4.27060721 3.97996179
 3.05319491 4.53891414 3.98951749 3.47719116 4.40574808 3.88283047
 4.95726137 3.8760943  3.58445136 5.73182578 4.12512731 4.49761298
 4.26695726 3.99846257 3.72113757 2.0559306  3.8983564  4.75825245
 3.68613562 3.70763626 4.16045037 4.25852748 4.91780933 4.32640623
 4.542089   2.33587739 3.35610266 4.51345274 3.29588476 3.49894404
 3.7329969  3.21923242 4.86965119 4.84740379 4.85841225 4.26794873
 3.6645882  4.12717516 3.287929   5.39200444 3.92739481 4.76681379
 3.62570673 5.03719988 4.80811071 3.28903222 3.2723215  3.31327551
 5.66749759 5.34055074 3.28194002 3.18030206 4.80519941 3.58512324
 2.64053005 4.91089345 3.99637051 4.68446819 3.18891997 3.09214167
 4.32720381 3.57599714 1.97239388 3.95986147 4.21779199 4.0316419
 3.25645216 4.04975114 3.97479317 3.22338634 4.21608483 3.34795865
 4.05625334 3.93041817 4.18428352 3.47008307 3.83583049 3.40912947
 4.36839709 5.43530188 3.7171966  3.90005889 3.03568213 4.81006399
 2.98351724 5.54337241 4.50475796 2.60074003 4.34669344 3.54887067
 4.36208661 3.12313241 5.26286269 2.75078991 3.9130278  3.32256817
 5.35214798 4.0025979  3.81002068 2.62009556 3.48928945 4.16864803
 3.51728341 2.71116738 2.32049881 3.38612407 4.13227191 4.39339387
 5.12702982 4.2233344  4.36824822 4.50288799 5.34758155 2.86541202
 4.22511125 4.49888505 4.61528143 4.78929524 4.95538842 4.20119441
 3.27964762 3.14995008 4.51788735 4.02112728 3.07759977 2.98802363
 3.1829723  3.10932669 4.56456681 3.52282809 3.25594498 5.03509863
 4.38080527 4.08903014 4.12450402 4.77435101 4.41117147 4.23436111
 4.3629081  3.81796442 4.77363444 4.43946931 4.41696725 4.08830717
 4.75282618 3.93088433 4.62809358 2.69264547 2.83513132 4.37331913
 3.33313611 3.88097384 5.14064477 4.63205061 5.00437581 4.50365668
 2.9592158  4.28587921 3.55243634 4.57541885 3.34853749 4.48762428
 5.47853618 4.25217425 5.27083577 4.10040381 4.11408733 4.62047958
 3.57098846 3.67335275 4.04593679 3.80232459 3.76827533 2.93416436
 4.00637824 4.26985777 3.41122753 3.45040332 4.06512158 3.80865706
 5.27018077 4.53328542 5.10078452 2.96590314 3.37864891 4.60400316
 4.02424835 4.04909254 3.17454346 4.61966942 4.10773357 5.31595885
 3.53190703 3.49077069 3.67584311 5.06706311 3.33415343 4.55731604
 2.938257   5.2813473  3.49455533 3.95033735 3.62947725 3.2737653
 4.33868001 4.29951602 3.8441437  3.89777256 4.12868    5.7897689
 4.61122692 4.01912411 2.91816461 4.03670779 3.23799128 3.39115984
 3.96962139 3.33300757 4.92429262 5.72572023 3.41460776 4.92601605
 4.2729484  3.64678776 4.38185668 3.6959656  3.5851277  2.96398304
 4.67997457 3.19137688 5.07284224 4.56409472 3.0910707  2.85210021
 2.81373369 3.10254486 4.21184087 3.52048293 2.76639992 3.02952709
 2.67848625 2.51897738 3.18709451 4.54046327 4.45528279 4.91306411
 3.50009623 3.92368637 3.67880511 5.15951377 3.356311   2.88778327
 3.56352698 3.43793419 3.87611956 5.02198447 3.97112501 5.14797321
 2.80559336 5.92146094 3.85082762 4.13119822 4.66080316 2.70446654
 2.82331442 3.28053524 5.73094236 4.9164131  4.19138061 3.71480108
 3.77389139 3.82314884 3.75550958 1.49826972 5.15507579 4.13897981
 4.21272912 5.17688243 3.72879107 3.87482375 5.21883991 3.79157411
 3.67149232 3.45597512 4.58327872 4.8054445  4.54400895 3.01835861
 4.57701061 4.39749547 3.50293611 3.1698443  3.46527203 3.71433831
 5.7591716  3.38291252 4.71033848 4.9928344  3.80050639 4.39241382
 3.17919683 3.10526348 4.29092139 2.51244494 3.88211833 4.09686893
 2.59655048 4.45509815 3.79833742 3.91598728 4.11319674 3.21814349
 3.09044275 3.93535512 5.57301869 2.50024458 5.06907894 3.51837803
 3.57781733 5.42218306 2.71958353 4.31276793 4.30691804 4.00310623
 4.66889014 3.47221856 3.01616147 4.7823269  5.58711472 3.58467294
 3.24895597 3.19859067 4.03967678 4.85266764 3.43288189 3.71490055
 3.50810356 3.75528156]",,[3.9787548285469327],BICePs
1,[0.00000000e+00 7.81269019e-05 9.99800952e-01],[           nan 5.52425083e-05 1.01787333e-04],[0.00000000e+00 1.21873098e-04 9.99799048e-01],[           nan 8.61711001e-05 1.02718437e-04],"[6.03177347 6.97576471 4.97957007 7.4040266  6.56699515 4.03835889
 8.10266807 6.14956649 5.41757529 6.18038533 7.25968823 6.56896729
 7.04875069 5.61867579 4.74621686 5.49288014 6.35439876 7.287339
 6.08281024 5.77570112 7.53755466 8.33975304 7.88102664 4.76726029
 5.05706889 6.03565402 5.31973099 6.60271882 5.29457975 5.63899031
 5.39559096 6.43066819 5.96569549 7.47403563 6.64453828 5.83808932
 4.77487078 6.60720632 4.42151207 4.97235178 7.16677346 6.12062713
 6.11703564 5.3824712  5.87205596 3.61335858 6.59021749 6.71946921
 4.57468596 4.91672493 8.0752207  6.42173097 6.97071721 7.6846938
 6.70525605 6.57141797 5.97607637 7.63342981 5.43482278 7.36171302
 5.73745199 5.3733963  6.41421742 4.84083471 6.61612156 6.81378671
 5.16630038 6.10662171 5.28846899 5.99240029 5.25179895 4.05807533
 5.96643943 4.92436143 5.73725083 6.56095553 4.13887735 6.50134921
 5.63673093 6.00982017 6.37515085 5.85597836 6.34173176 7.15773452
 6.74119882 4.94543802 7.23205157 4.47446124 5.32908091 4.50137243
 5.73961114 6.00050047 8.19242428 5.68063655 5.65917379 5.40994705
 8.32355721 6.33731579 7.09557625 5.21023615 6.10716697 6.17843964
 4.892209   4.52649775 7.20931741 5.06177336 6.17472064 4.89500155
 6.43415987 6.51858323 6.12735744 7.55761153 7.25014495 7.2781864
 3.56995043 5.09599297 5.63411276 4.98122951 4.47011981 5.53870827
 7.10223321 6.28360717 4.74440324 6.36172542 5.90272577 7.21052381
 5.88034233 5.44152277 4.65816823 6.68843518 6.40848589 5.95785228
 6.36618455 6.49466201 5.6244357  7.0403336  6.03973824 4.16861262
 6.56093109 5.82702104 7.5127886  5.41651481 6.75077899 5.5102073
 6.0985153  6.4020853  4.19689986 5.59819508 8.40608234 6.2819132
 6.37895548 6.53382445 6.66890188 6.35047803 5.61464676 5.40384753
 6.17780494 8.19648616 5.699459   6.38779202 5.265829   5.20270876
 5.24630579 6.15963437 2.43250752 6.37378242 5.21042104 5.95898042
 7.73783997 5.42658176 5.72320493 7.34027765 5.36470458 6.57753905
 5.48353839 4.83379202 4.99425523 5.15629796 6.57002686 5.04530827
 4.81212207 4.95996015 6.84580944 6.81450179 7.5420577  7.12162457
 4.66376426 3.99568597 7.28365817 4.54295329 4.16120795 3.76780451
 5.20378058 4.66247505 5.53538437 6.8741651  6.90028103 4.96324026
 6.00863876 6.03733704 5.69982168 8.02676959 6.11472105 4.9044964
 5.46255273 6.9724831  5.92940862 5.53805982 5.91293492 5.39864546
 6.67769144 7.83882701 5.26533162 3.95427729 6.0941989  6.39144744
 5.22168146 8.11956602 4.67821069 6.56852836 6.14000276 4.98501037
 5.88729872 7.5220148  4.31706979 5.64759493 5.76091917 5.89607285
 6.64617432 5.20376184 6.02682708 5.60599103 5.2917355  5.99558468
 6.50279473 6.88740668 5.69331373 4.00823027 6.57904709 7.24310381
 4.44499653 6.73039153 5.56060557 5.90269354 6.48089125 7.34102061
 4.94836231 7.64299326 5.27197016 5.74120691 6.27529513 5.6095495
 6.86038531 5.76572725 7.32340628 4.36145386 7.41913363 7.0655209
 9.48445535 6.00553372 6.43054706 5.31692875 4.36173269 7.86213233
 5.58593445 4.43732128 4.73131216 3.38784462 5.01508731 6.03840397
 7.03482195 4.49230082 4.5433432  6.05793401 7.03691541 6.1129684
 4.51965757 6.13767151 8.26619251 6.00913794 7.55614455 6.8011324
 5.72809031 4.79768731 5.277693   4.97364338 5.44194713 4.93672126
 4.89629735 5.92207104 5.60266979 6.72727359 7.02985311 5.64802504
 5.90377666 6.10236437 6.09242038 7.27285392 6.27704358 6.69339602
 6.5684265  5.61921894 5.82575068 5.78981479 7.08709694 7.24417915
 5.33292435 4.81052386 7.90344815 5.12883005 5.65231605 5.37159246
 6.82152702 6.0207159  6.79158411 7.38052874 7.37316095 5.90606232
 4.06096118 6.60850321 6.58042301 6.63265532 4.52675775 5.78824245
 6.26198341 7.19660012 7.23163074 7.60998203 5.14514469 7.36890902
 5.09659007 4.47973941 6.37360748 4.77270557 4.37930304 4.65085273
 6.72113893 4.90945537 3.92355015 3.43485685 5.20888147 5.91764672
 6.39524207 5.00820532 6.7729162  7.31272189 5.65949695 5.9521972
 6.89331788 5.27460729 6.33591213 7.23143917 8.29536303 6.43579757
 5.24664572 6.84841105 6.34788193 6.2615291  3.92943768 6.71599361
 6.58993855 6.62943021 5.47791702 7.09020193 6.34992619 6.72157617
 7.20266015 5.75222572 4.9331709  5.12964492 7.17958549 7.1370304
 5.92970735 5.61683831 5.65681263 6.00203646 7.49165998 6.87638791
 5.56625506 7.06939019 7.84029106 5.52376946 6.78073566 7.49380708
 7.8155947  4.53286401 5.91608044 5.50410203 4.27050773 5.64481447
 7.18685308 7.47789174 7.4627556  6.35033665 4.62578873 6.65446588
 5.27280404 6.09593364 4.93875    5.09987552 5.33231299 5.04595526
 7.11924816 4.96544668 6.69809829 6.55858666 6.81154128 7.14333022
 5.82230842 7.1692426  6.81391722 6.63611356 5.17804739 4.83008466
 5.65327834 6.23674146 8.11953242 7.27771118 5.25786269 8.26304716
 4.46995857 8.05679047 8.18332664 4.76253226 8.35261918 6.350444
 4.67087971 5.54699307 6.59252991 7.41918054 5.95107832 5.35821575
 7.48691864 4.85069518 6.50773149 4.82753371 5.24488131 6.5884227
 6.60929477 6.04273733 4.8190904  5.33630273 6.8297939  5.93720991
 7.28502647 4.91417507 8.58331996 6.61169013 5.51665405 4.36665516
 6.01118041 5.72355758 4.78559156 6.58394466 5.06816796 5.23532083
 7.48302637 5.09054292 7.29072721 5.95630547 5.0744525  5.67559222
 4.47971762 5.79640869 5.85128211 4.05701043 4.6460339  4.66508859
 5.99093193 6.17032982 7.3283945  6.03656074 6.77829259 7.0720001
 5.72052421 6.64031037 4.65810554 5.22875647 6.81692641 5.0337032
 5.29568272 7.49798604 6.54051346 4.01079421 8.20182889 6.49943806
 6.47653073 5.83099381 6.33937804 7.50886481 6.0606812  5.96680222
 5.73365547 4.89563475 7.01616367 5.53306655 4.53655987 6.68100308
 4.54469803 7.32050792]",,[6.014083682374354],Single replica
2,[3.33288176e-01 2.52899054e-05 6.66567410e-01],[2.82568286e-05 1.16171559e-05 5.70396100e-05],[3.33261824e-01 1.24710095e-04 6.66532590e-01],[3.20125529e-05 6.34204987e-05 5.49758295e-05],"[5.42124036 4.898586   3.943693   5.75441425 4.9833663  3.08390898
 6.7583808  4.46710195 3.91194058 4.93317726 6.28625013 5.4957718
 5.77074777 4.69406487 4.25893131 4.34891154 5.40013173 5.86631366
 4.5346183  4.89334187 5.98664863 6.86555533 6.04391865 4.37204081
 4.70015316 5.4863435  3.84794279 5.78967189 5.03756697 4.63322507
 4.67211102 4.8989726  5.23582468 5.37359368 5.06369573 4.7937186
 4.23936482 5.37555355 4.23007375 4.41254089 6.67411548 4.45351182
 5.01842099 4.31685004 4.40635743 3.7566581  5.38203744 5.6602952
 3.94959553 4.29882808 7.05660875 5.81909724 5.46981319 5.8453793
 5.63163909 5.36954179 5.31226411 5.91834677 4.76278316 5.92325783
 5.07362488 4.90060686 5.54371997 3.94530058 5.39976123 5.45625617
 4.05592267 5.40334977 4.12411791 5.39111041 4.39913928 3.86130862
 4.8682502  4.04586207 5.56313394 5.58496575 3.80680124 5.61618717
 4.98981922 4.37261915 5.14834533 5.11692901 4.95848708 5.51036716
 5.82478779 4.64408796 5.98618453 3.81911845 3.83838156 4.19661123
 4.1321271  5.38032133 5.82631782 4.95882919 4.91872513 4.60339017
 6.21438299 5.10796368 5.72812014 4.17782349 5.29592172 4.56123388
 5.14181458 3.36089963 5.71944023 4.30378184 4.93302097 4.6651585
 4.94158791 5.38273443 5.02027897 5.7898141  5.73300374 5.58216958
 3.06728198 5.05676831 4.83200919 4.37731797 4.08303755 4.50205642
 6.22929404 4.69319385 3.98966176 5.39305729 4.78559303 5.60597455
 5.22616746 4.95895488 4.05567699 5.84685769 4.79806661 4.86366646
 4.82966905 5.18923002 4.85388115 5.21495227 5.13074829 4.03219045
 5.29968037 4.84676083 6.04670687 4.55319397 5.62846674 4.6386282
 5.73641118 5.25410244 3.94415648 4.29451519 7.08839154 4.93058304
 5.07851141 5.69182766 5.41324063 5.21648499 4.51455776 5.10308799
 5.30966378 6.36741838 4.73912258 4.81075869 4.76789632 4.59053318
 4.14898354 5.34873458 3.21074142 4.92425417 4.80759311 4.92007043
 6.34706505 4.65025445 4.65275042 6.53598956 4.74407026 5.5368777
 4.87490178 4.41578943 4.35720677 3.60447528 5.23345382 4.90177926
 4.24821866 4.33350603 5.50255344 5.53587686 6.22928486 5.72356958
 4.60285068 3.16484999 5.31857837 4.52790046 3.7277485  3.63313242
 4.46756535 3.94002786 5.2020269  5.86005756 5.879066   4.61545167
 4.8354099  5.08140193 4.49301972 6.7088527  5.02015633 4.83522129
 4.54352291 6.00421295 5.36839206 4.41290946 4.59159451 4.35476248
 6.17250472 6.58866098 4.27280752 3.56701184 5.44911015 4.98758831
 3.92999981 6.51431056 4.33682266 5.62540606 4.6631679  4.0375688
 5.1064798  5.54772152 3.1434652  4.80306399 4.98885219 4.9629874
 4.94983826 4.62618329 5.00035884 4.41350115 4.75332407 4.67052399
 5.27857988 5.40816344 4.93846256 3.73838546 5.20642927 5.32470232
 4.40667885 6.08253016 4.63799643 4.90047674 4.75674874 6.07450501
 3.96517617 6.59276823 4.88772343 4.16973047 5.31005302 4.5783677
 5.61082204 4.44336105 6.29254727 3.55535548 5.66488042 5.19263679
 7.4167326  5.00295903 5.1193298  3.96713802 3.92506506 6.01448204
 4.55067881 3.57325283 3.52462836 3.38673281 4.57275318 5.21487387
 6.08044416 4.35789372 4.45564304 5.27933764 6.19200073 4.48822035
 4.37171742 5.31781817 6.44000112 5.39880847 6.25495855 5.50036615
 4.50361017 3.9728844  4.89725319 4.49655874 4.25864473 3.96165845
 4.03893474 4.51469688 5.08296895 5.12397685 5.14158678 5.34103865
 5.14146392 5.09474329 5.10781183 6.02267693 5.34339759 5.46315067
 5.46458774 4.71786894 5.29903987 5.11411767 5.75122873 5.6648535
 5.04257429 4.37013939 6.2649042  3.90961213 4.24257531 4.87201313
 5.07587809 4.94994554 5.96563412 6.0055346  6.18827644 5.20476573
 3.50932025 5.4466006  5.06536907 5.60340531 3.93665957 5.13754282
 5.87016302 5.72373482 6.25101048 5.85405088 4.62917228 5.99385486
 4.33315367 4.07577493 5.20890575 4.28646518 4.07323473 3.79172857
 5.36276975 4.58934194 3.66682507 3.44230665 4.6365835  4.86253943
 5.83243234 4.77057912 5.93631513 5.13778081 4.51833055 5.27783176
 5.45781996 4.66146451 4.75399284 5.92492297 6.20000992 5.87537137
 4.38859223 5.16857763 5.01084687 5.66409669 3.63111942 5.6362192
 4.76276809 5.95509885 4.48517311 5.51894017 4.98825614 4.99643846
 5.76984227 5.02515178 4.38800913 4.51301196 5.65304006 6.46297416
 5.26982384 4.81750485 4.28632036 5.01870658 5.36353884 5.13247463
 4.76769867 5.20016343 6.38126262 5.62479864 5.09652505 6.20944088
 6.04326338 4.08890195 5.14849519 4.59930923 3.92761681 4.30319542
 5.93250549 5.33329449 6.26710224 5.45634238 3.85761398 4.75199737
 4.04200988 4.59772414 4.57482021 4.30925901 4.04863116 4.03708887
 4.89755008 3.7409377  4.9414315  5.54868664 5.63293941 6.0274039
 4.66043126 5.54509735 5.24573526 5.89734672 4.26640322 3.85780524
 4.60770715 4.83629844 5.9964438  6.14926285 4.61394231 6.70448924
 3.63659821 6.98890435 6.01549325 4.44623809 6.50559934 4.52599083
 3.74599375 4.41257443 6.16176306 6.16706567 5.07093655 4.53595494
 5.62955559 4.33656401 5.13084126 3.16135579 5.20006944 5.36240431
 5.4102975  5.60939786 4.27342872 4.60490826 6.02439938 4.86393334
 5.47729733 4.18416246 6.58195898 5.70780932 5.03021192 3.69178151
 5.29366491 5.05982318 4.14370999 4.8756242  4.26610218 4.47422315
 6.62077068 4.23573906 5.99987376 5.47424587 4.43671245 5.03321382
 3.82875969 4.449668   5.07067944 3.2839909  4.26353793 4.3800564
 4.29246672 5.31192764 5.56237645 4.97577405 5.44477979 5.14362644
 4.4046637  5.28693188 5.11576617 3.86334542 5.94264878 4.27525191
 4.43634935 6.45945499 4.62879248 4.16151785 6.25317184 5.25039388
 5.57169791 4.6506892  4.67631297 6.14458624 5.82386697 4.77474395
 4.49038076 4.04630403 5.52673303 5.1925024  3.98404703 5.1970454
 4.02583924 5.53670744]",,[4.995643546848135],Fixed sigma
